mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num
4774612384353710,2022-05-29 23:56,薛默羽,https://weibo.com/6018439315?refer_flag=1001030103_,#人教版数学教材##人教版数学教材不仅是美丑问题##人教版数学教材配图争议暴露哪些问题##教材局介入调查人教版数学教材##人教版数学教材插图引争议# 理应严格审核的儿童教科书被乱画，理应合理放开的影视文学被乱删…O「少儿不宜」插画出现在教材里不是一句文化入侵就能兜住的 ​,微博客户端,,,,https://weibo.com/6018439315/Lvj0yigB8?refer_flag=1001030103_,0,0,0
4774609537467972,2022-05-29 23:44,扬帆起航vvv,https://weibo.com/5025366529?refer_flag=1001030103_,【人教版数学教材插图引争议】发展动态快速get👉👉👉：O人教版数学教材插图引争议 ​,Xiaomi MIX 4,,,https://wx1.sinaimg.cn/orj360/005u5VoRly8h2ppfvqyt7j30u01swgup.jpg,https://weibo.com/5025366529/LviVXvkLa?refer_flag=1001030103_,0,0,0
4774608300150307,2022-05-29 23:39,小瞳看电影,https://weibo.com/2712320957?refer_flag=1001030103_,人教版数学教材可真离谱 人教版数学教材 人教版数学教材插图引争议#娱乐综艺##明星日常#  L小瞳看电影的微博视频 ​,微博视频号,,,,https://weibo.com/2712320957/LviTY0D6j?refer_flag=1001030103_,0,0,0
4774608144434381,2022-05-29 23:39,strive1733,https://weibo.com/6488730152?refer_flag=1001030103_,#我和我的祖国##人民教育出版社##我国拟修法明确禁止倒挂国旗##北京吴勇设计工作室##人教版数学教材插图引争议# 2深圳·深圳宝安机场 Lstrive1733的微博视频 ​,微博视频号,http://t.cn/A65ktBIo,深圳·深圳宝安机场,,https://weibo.com/6488730152/LviTIiBAh?refer_flag=1001030103_,0,0,2
4774606345338994,2022-05-29 23:32,原上駒2014,https://weibo.com/5344362508?refer_flag=1001030103_,#人教版 #人教版数学教材插图引争议 #军事迷 ##快手# @快手 L老杨🎤侃天下的快手视频 ​,快手极速版,,,,https://weibo.com/5344362508/LviQOmoUO?refer_flag=1001030103_,0,0,0
4774605989086808,2022-05-29 23:30,可信农夫,https://weibo.com/1677886047?refer_flag=1001030103_,#人教版 #人教版数学教材插图引争议 #军事迷 ##快手# @快手 L老杨🎤侃天下的快手视频 ​,快手,,,,https://weibo.com/1677886047/LviQeC7Tq?refer_flag=1001030103_,0,0,0
4774605954487069,2022-05-29 23:30,张显道,https://weibo.com/1893142272?refer_flag=1001030103_,又被教材雷到了​这是有意为之，还是毫无责任心啊！？#人教版数学教材插图引争议# ​,HUAWEI nova 2s,,,https://wx2.sinaimg.cn/thumb150/70d70f00ly1h2pp13h5zmj20u01o0153.jpg https://wx4.sinaimg.cn/thumb150/70d70f00ly1h2pp145nohj20u01o0k3x.jpg https://wx4.sinaimg.cn/thumb150/70d70f00ly1h2pp14wtv6j20u01o0k3f.jpg,https://weibo.com/1893142272/LviQbiPi5?refer_flag=1001030103_,0,1,8
4774605330580117,2022-05-29 23:28,登尼特集团曹小姐,https://weibo.com/6546290937?refer_flag=1001030103_,我发布了：小学教材插画被吐槽“毫无美感”人教社回应：已着手重画，改进画法画风 #人教版数学教材插图引争议 #人教社回应数学教材插图争议 ##快手# @快手 L登尼特集团曹小姐的快手视频 ​,快手,,,,https://weibo.com/6546290937/LviPb2qUJ?refer_flag=1001030103_,0,0,0
4774605170148672,2022-05-29 23:27,月亮偶踹弯的,https://weibo.com/6617271934?refer_flag=1001030103_,#人教版 #人教版数学教材插图引争议 #军事迷 ##快手# @快手 L老杨🎤侃天下的快手视频 ​,快手极速版,,,,https://weibo.com/6617271934/LviOV0CFW?refer_flag=1001030103_,0,0,0
4774604302452198,2022-05-29 23:23,大大大大大设计师,https://weibo.com/5605797130?refer_flag=1001030103_,【#教育部回应教材插图事件# 】#人教版数学教材插图引争议# 会有人判刑吗？唐氏儿、辱华、丑化中国儿童问题有多严重？ L大大大大大设计师的微博视频 ​,iPhone客户端,,,,https://weibo.com/5605797130/LviNwahVA?refer_flag=1001030103_,0,2,14
4774603644474860,2022-05-29 23:21,子发丿88,https://weibo.com/2685185267?refer_flag=1001030103_,细思极恐 #俄罗斯小伙 #老柯在中国 #人教版数学教材插图引争议 ##快手# @快手 L老柯在中国的快手视频 ​,微博视频号,,,,https://weibo.com/2685185267/LviMsiM7a?refer_flag=1001030103_,0,0,0
4774603211931936,2022-05-29 23:19,青春闪亮点-2生活正青春,https://weibo.com/2468640191?refer_flag=1001030103_,发布了头条文章：《人教版数学教材插图引争议 更多问题插画曝光》  O人教版数学教材插图引争议 更多问题插画曝光 ​,微博 weibo.com,,,,https://weibo.com/2468640191/LviLL86Ag?refer_flag=1001030103_,0,0,0
4774603098952060,2022-05-29 23:19,安阳了了,https://weibo.com/5484945286?refer_flag=1001030103_,#上热门 #人教版数学教材插图引争议 #课本插图 #传递正能量O网页链接 ​,华为畅享10 Plus,,,,https://weibo.com/5484945286/LviLzByQ4?refer_flag=1001030103_,0,0,0
4774602947430303,2022-05-29 23:18,strive1733,https://weibo.com/6488730152?refer_flag=1001030103_,#北京吴勇设计工作室##北京吴勇设计工作室##人教版高中语文教材涉黄##人教版数学教材配图争议暴露哪些问题##教育资讯##我和我的祖国##人教版语文插画##人教版数学教材插图引争议##插画# 2深圳·深圳宝安机场 Lstrive1733的微博视频 ​,微博视频号,http://t.cn/A65ktBIo,深圳·深圳宝安机场,,https://weibo.com/6488730152/LviLkvaXB?refer_flag=1001030103_,0,0,1
4774602775465625,2022-05-29 23:17,jinzhiaoyeeeeeee,https://weibo.com/7703345271?refer_flag=1001030103_,#人教版数学教材插图引争议#说实话很失望。生病了吗。 ​,小米8 SE,,,,https://weibo.com/7703345271/LviL3mVRf?refer_flag=1001030103_,0,0,3
4774602356032186,2022-05-29 23:16,正视融媒,https://weibo.com/1774042813?refer_flag=1001030103_,#人教版数学教材配图争议暴露哪些问题#辣眼！人教版数学教材插图引争议，救救下一代的审美吧！！！ ​,HUAWEI Mate 40 Pro,,,,https://weibo.com/1774042813/LviKnpjfk?refer_flag=1001030103_,0,0,0
4774599903155842,2022-05-29 23:06,张北冥_,https://weibo.com/1359488491?refer_flag=1001030103_,四年前的五月份⋯⋯🔥暴全網的滴滴司机奸殺空姐罪犯圖片也是長這樣⋯…⋯#张北冥##人教版数学教材不仅是美丑问题##人教版数学教材##教材局介入调查人教版数学教材##人教版数学教材插图引争议##滴滴出行的红包# ​,iPhone 11,,,https://wx4.sinaimg.cn/thumb150/510825ebly1h2po89adeuj20cq06mdg6.jpg https://wx2.sinaimg.cn/thumb150/510825ebly1h2po89hk6cj208c08djru.jpg https://wx3.sinaimg.cn/thumb150/510825ebly1h2po89qb8uj20cy0dkmy3.jpg https://wx2.sinaimg.cn/thumb150/510825ebly1h2po8a023lj209b09aq35.jpg https://wx1.sinaimg.cn/thumb150/510825ebly1h2po8adhigj20cg0ekgmu.jpg https://wx2.sinaimg.cn/thumb150/510825ebly1h2po96s143j20ht0cpq5t.jpg https://wx3.sinaimg.cn/thumb150/510825ebly1h2po8akofcj20df04774u.jpg,https://weibo.com/1359488491/LviGqdeYG?refer_flag=1001030103_,4,2,24
4774599642845213,2022-05-29 23:05,我是临渊羡鱼,https://weibo.com/1861464562?refer_flag=1001030103_,//@厦禾路股添乐:#人教版数学教材插图引争议# 随着事件的陆续发酵和持续曝光，人教社教材或许只是冰山一角，如此丧心病狂的文化侵害，汉奸、精日、美份党也逐渐浮出水面，对于整个文化宣传、影视娱乐、出版印刷必将重点排查，对于文化传媒、印刷出版类关联的上市公司也必将处于风口浪尖之上~！,HUAWEI Mate 30,,,https://wx4.sinaimg.cn/thumb150/005wRvRIgy1h2lznhcqy4j30e80obdih.jpg https://wx3.sinaimg.cn/thumb150/005wRvRIgy1h2lznhq3mpj30aj0dbmyf.jpg https://wx2.sinaimg.cn/thumb150/005wRvRIgy1h2lznj9uabj30dw0hmdhh.jpg https://wx1.sinaimg.cn/thumb150/005wRvRIgy1h2lzni8zpkj30qo0xg0zh.jpg https://wx3.sinaimg.cn/thumb150/005wRvRIgy1h2lznittl3j30yx0xpn2j.jpg https://wx4.sinaimg.cn/thumb150/005wRvRIgy1h2lznjndbej30h50e5765.jpg,https://weibo.com/1861464562/LviG0bWax?refer_flag=1001030103_,0,0,0
4774599520682008,2022-05-29 23:04,震妮子,https://weibo.com/7628176049?refer_flag=1001030103_,#人教版数学教材插图引争议#凉凉了吗？？？？ ​,HUAWEI Mate 40 Pro,,,,https://weibo.com/7628176049/LviFO2Rq8?refer_flag=1001030103_,0,0,2
4774599068224889,2022-05-29 23:03,香喷喷油焖笋,https://weibo.com/3210055582?refer_flag=1001030103_,《人教版数学教材插图引争议，来看看教师用书，是否存在这样的问题》人教版数学教材插图引争议，来看看教师用书，是否存在这样的问题O网页链接 问题是严重的，人民会生气的 ​,百度App,,,https://wx4.sinaimg.cn/orj360/bf558f9ely1h2po8k6n09j20aq0j2wg3.jpg,https://weibo.com/3210055582/LviF4yvFv?refer_flag=1001030103_,0,0,0
4774598992201942,2022-05-29 23:02,懂了Kitty猫,https://weibo.com/2678990703?refer_flag=1001030103_,#教育无小事教材无小事# 这件事不应该只是重新绘制插图就这么算了，应该全面排查整改毒教材、毒教辅，彻查、问责相关人员！！！！！！#教育无小事教材无小事##人教版数学教材插图引争议# 用了近10年。。真的很生气！！！#教育无小事教材无小事#  （如此教材插画引发公愤 O如此教材插画引发公愤） ​,学习强国客户端,,,https://wx1.sinaimg.cn/orj360/9fae276fgy1h2pnlt7e4uj208c08cq2z.jpg,https://weibo.com/2678990703/LviEX9ePc?refer_flag=1001030103_,0,0,0
4774597742039989,2022-05-29 22:57,沙漠金狐_48420_302,https://weibo.com/3360677430?refer_flag=1001030103_,毒教材整改不能避开追责问题，说点不该说的。#人教版数学教材插图引争议 #请相信祖国的力量 #教育 ##快手# @快手 L姚十三的快手视频 ​,快手,,,,https://weibo.com/3360677430/LviCW8yH3?refer_flag=1001030103_,0,0,0
4774597687772776,2022-05-29 22:57,金色的太阳66,https://weibo.com/1921603913?refer_flag=1001030103_,人教版问题教材英语才是重灾区，从意识形态上征服新一代 #人教版数学教材插图引争议 #人教社回应数学教材插图争议 ##快手# @快手 L山上云^O^舒的快手视频 ​,微博视频号,,,,https://weibo.com/1921603913/LviCQwC3m?refer_flag=1001030103_,0,0,0
4774597327062524,2022-05-29 22:56,透明忧郁_XXD,https://weibo.com/1949128115?refer_flag=1001030103_,#人教版数学教材# 细思极恐！！！#人教版数学教材不仅是美丑问题# 可怕的是 这些教科书、教辅书已经在很多省份用了好几年 #人教版数学教材插图引争议# 更可怕的是 它们出自国内权威的出版机构 人民教育出版社、陕西人民教育出版社等#如何看待人教版数学教材插图# 我们声讨小日本篡改历史教科书 而我们的教科书却在美化侵略者 教材编写者审核者出版者 主编副主编等 你们为什么要这么做！？你们这么做的目的是什么？！这不是道歉的问题！！！ 收起d,OPPO Reno5 Pro+ 5G,,,https://wx1.sinaimg.cn/orj360/742d55b3ly1h2pnwj61v5j20u01rggzm.jpg https://wx2.sinaimg.cn/orj360/742d55b3ly1h2pnwjnuyzj20u01rf16t.jpg https://wx1.sinaimg.cn/orj360/742d55b3ly1h2pnwk0b1dj20u01rcdt2.jpg https://wx4.sinaimg.cn/orj360/742d55b3ly1h2pnwkddb0j20u01r2wsv.jpg https://wx3.sinaimg.cn/orj360/742d55b3ly1h2pnwkrld1j20u01rfdri.jpg https://wx2.sinaimg.cn/orj360/742d55b3ly1h2pnwl3991j20u01r2tkv.jpg https://wx2.sinaimg.cn/thumb150/742d55b3ly1h2pnwloqllj20u01rcwu4.jpg,https://weibo.com/1949128115/LviCgtDhG?refer_flag=1001030103_,26,32,172
4774596933322469,2022-05-29 22:54,娜娜娜___吕,https://weibo.com/3989175917?refer_flag=1001030103_,【人教版数学教材插图引争议】发展动态快速get👉👉👉：O人教版数学教材插图引争议 ​,iPhone客户端,,,https://wx2.sinaimg.cn/orj360/edc5fe6dly8h2pnzoyv4yj20u01ptqbr.jpg,https://weibo.com/3989175917/LviBDdWkd?refer_flag=1001030103_,0,0,0
4774596731738254,2022-05-29 22:53,穆瓦利德,https://weibo.com/6190783053?refer_flag=1001030103_,教科书配图丑化的消息今天全网刷屏了，我们那时的美术设计者画的配图很美，和谐，丝毫没有不舒适感，堪称经典，不知道现在的艺术家们变了风格，审美不一样了？教材面对的受众是小学生，会潜移默化影响孩子的审美，更需要审慎对待，你们怎么看？| #多少人的童年回忆 #小学生教育 #人教版数学教材插图引争议 ##快手# @快手 L那年轻舟的快手视频 收起d,微博视频号,,,,https://weibo.com/6190783053/LviBj7icm?refer_flag=1001030103_,0,0,0
4774596459631339,2022-05-29 22:52,正视融媒,https://weibo.com/1774042813?refer_flag=1001030103_,#人教版教材插图问题必须依法追究刑事责任#一句道歉、一个整改承诺就够了吗？这一问问得何其好啊！至少说到了这三个方面的内容：一是触犯刑律的，要依法追究刑事责任。二是不深挖根源，没有人担责，“毒教材”“毒绘本”还会发生。三是问题不能止于道歉，要严查各一节失守责任人，严肃追责问责。#毒教材整改不能避开追责问责##人教版数学插图引争议##教育部回应教材插图事件##人教版数学教材配图争议暴露哪些问题# 收起d,HUAWEI Mate 40 Pro,,,https://wx2.sinaimg.cn/thumb150/69bdbebdly1h2pnx6tznqj20u0140780.jpg https://wx3.sinaimg.cn/thumb150/69bdbebdly1h2pnx76ftxj20hs0mejsh.jpg https://wx2.sinaimg.cn/thumb150/69bdbebdly1h2pnx7ka6yj20hs0gswfd.jpg https://wx3.sinaimg.cn/thumb150/69bdbebdly1h2pnx7t8alj20hs0gggn2.jpg https://wx1.sinaimg.cn/thumb150/69bdbebdly1h2pnx8c1dnj20hs0mi3zq.jpg https://wx2.sinaimg.cn/thumb150/69bdbebdly1h2pnx8tvarj20hs0h6757.jpg https://wx3.sinaimg.cn/thumb150/69bdbebdly1h2pnx9f0xoj20930hsmyt.jpg https://wx2.sinaimg.cn/thumb150/69bdbebdly1h2pnx9qcebj20u0140n2e.jpg https://wx2.sinaimg.cn/thumb150/69bdbebdly1h2pnxa0ijqj20qo0v576x.jpg,https://weibo.com/1774042813/LviAREpyb?refer_flag=1001030103_,1,0,1
4774594655555362,2022-05-29 22:45,鱼乐gg,https://weibo.com/2760882812?refer_flag=1001030103_,郑渊洁谈人教版教材，出问题是迟早的事！#郑渊洁##人教版数学教材插图引争议# L鱼乐gg的微博视频 ​,微博视频号,,,,https://weibo.com/2760882812/LvixXnjcC?refer_flag=1001030103_,3,2,7
4774592785156754,2022-05-29 22:38,四川云联惠装饰有限公司5,https://weibo.com/6015871670?refer_flag=1001030103_,#教育部回应小学数学教材插图问题 #小学数学 #人教版数学教材插图引争议 ##快手# @快手 L阿鹿『好物分享』的快手视频 ​,微博视频号,,,,https://weibo.com/6015871670/LviuWlDvs?refer_flag=1001030103_,0,0,0
4774592457478611,2022-05-29 22:36,正视融媒,https://weibo.com/1774042813?refer_flag=1001030103_,#人教版数学插图引争议##教育部回应教材插图事件##人教版数学教材配图争议暴露哪些问题##人教版数学教材不仅是美丑问题##如何看待人教版数学教材插图# 这吴勇的头衔还真的是不少，你是不是看着眼花缭乱呢？而在一篇微信公众号的文章《吴勇：设计圈似乎病了，大家都被传染了》里，他表示：“所以，最有赤子心的还在学生中，心中有理想，有纯粹的激情，智慧火花在闪烁，这是宝贵的！他们未来的力量是显而易见的。”这也就是说，他是最有赤子之心的，但是是不是如此呢？很快，北京互联网法院给出了一个结论，那就是北京吴勇设计工作室不存在。既然这个工作是不存在，人教社为什么给他打出这个牌子呢？他又是怎样拿到人教社拿到“设计教材版式、封面、插图”任务呢？而根据媒体披露，吴勇和人教社的关系是人教社跟吴勇签订的《委托设计制作合同》决定的合约关系。人教社是甲方，吴勇是一方，双方签订委托合同的时间是2011年7月。吴勇受托的设计任务是小学学段12册“义务教育教科书数学”的封面、插图、版式设计。但是，他只是一个个人，有什么力量能让他就这样轻易地拿到了这样有分量的插画任务的呢？好事的网友们于是继续深挖。他们在天网上进行查询，尽管没有找到和吴勇相关的工作室，但是却找到了这套数学教材的封面设计者之一吕昊的持股的公司——北京敬人人敬图文设计有限公司。吕旻在该公司中担任执行董事，吕敬人担任监事。吕旻负责教材的封面设计，而他也是吕敬人的儿子。而网络上能查到的吕昊做插画设计的书籍是清华出版社的。从这个角度而言，他应该是和清华大学有所联系的。而吕昊的父亲吕敬人本身就在清华美院工作。吕敬人是书籍设计界的大佬，也是吴勇在青年出版社时期的领导兼老师，更是清华美院的教授，是书籍设计界的泰斗。而在这套教材的编写的时候，吕敬人就是艺术设计总监。如此，吕昊和吴勇进入统编教材的插画设计之中，是不是是很简单的一件事了呢？而为什么那么多问题的插图都能堂而皇之地进入教材，不也就很明白的一件事了吗？尽管这只是媒体暴露的冰山一角，但是已经足够让人惊讶的啦。而这其中还有没有暴露出来的问题，让我们拭目以待吧！毕竟这次是大地震，不会就这样轻易结束的。 收起d,HUAWEI Mate 40 Pro,,,https://wx4.sinaimg.cn/thumb150/69bdbebdly1h2pnhb23dqj20m80got9w.jpg https://wx3.sinaimg.cn/thumb150/69bdbebdly1h2pnhbcgg2j20rs0tm77j.jpg https://wx4.sinaimg.cn/thumb150/69bdbebdly1h2pnhbo1xmj20hs0eqdgm.jpg https://wx4.sinaimg.cn/thumb150/69bdbebdly1h2pnhbzbq6j20u00lkaf7.jpg https://wx3.sinaimg.cn/thumb150/69bdbebdly1h2pnhc9s5tj20u00hs0uc.jpg,https://weibo.com/1774042813/LviupvnwL?refer_flag=1001030103_,0,0,0
4774592361269306,2022-05-29 22:36,本命是光,https://weibo.com/5484693725?refer_flag=1001030103_,当我们无数次害怕被渗透的时候，我们的下一代下下代已经沦为他们的拥护者了，举个例子：我外甥女的画风已经逐渐趋向教材了#人教版数学教材插图引争议# ​,iPhone客户端,,,,https://weibo.com/5484693725/Lviug5kcG?refer_flag=1001030103_,0,0,6
4774592256940043,2022-05-29 22:36,鱼乐gg,https://weibo.com/2760882812?refer_flag=1001030103_,又见剧毒教材！将侵华日军背老人宣传照定义为“学雷锋做好事”   #人教版数学教材插图引争议# ​,,,,https://wx2.sinaimg.cn/thumb150/a48fba7cly1h2pnfsctsdj20u01t0qgj.jpg https://wx2.sinaimg.cn/thumb150/a48fba7cly1h2pnfsp7dyj20u01t07hn.jpg https://wx2.sinaimg.cn/thumb150/a48fba7cly1h2pnftqtk2j20u01t04ae.jpg https://wx1.sinaimg.cn/thumb150/a48fba7cly1h2pnfu96oxj20u01t0an1.jpg https://wx1.sinaimg.cn/thumb150/a48fba7cly1h2png9igvij20u01t0dsy.jpg,https://weibo.com/2760882812/Lviu5t7qb?refer_flag=1001030103_,0,2,8
4774591932924611,2022-05-29 22:34,deadline--delay,https://weibo.com/5963901220?refer_flag=1001030103_,丢人丢到国外去#人教版数学教材#  #人教版数学教材插图引争议#  #如何看待人教版数学教材插图#,微博客户端,,,,https://weibo.com/5963901220/LvitzcgP9?refer_flag=1001030103_,0,0,2
4774590738597979,2022-05-29 22:30,骄傲的数学菌,https://weibo.com/6368151050?refer_flag=1001030103_,#人教版数学教材#看了人教社的回应我仿佛吃了一只苍蝇……知错就改的外衣下，把文化侵略的重大问题变成了艺术水平低需要改进画法画风………#人教版数学教材不仅是美丑问题##人教版数学教材插图引争议##如何看待人教版数学教材插图# ​,HUAWEI P40 Pro 5G,,,https://wx3.sinaimg.cn/orj360/006WY6ZIly1h2pn9eyaykj309q06zmxj.jpg,https://weibo.com/6368151050/LvirDA4J5?refer_flag=1001030103_,0,0,0
4774589873264982,2022-05-29 22:26,底里明,https://weibo.com/2799502997?refer_flag=1001030103_,#微博海选教材插图##教育部回应教材插图事件##人教版数学教材插图引争议# 刻在DNA，永远铭记在心 ​,iPhone客户端,,,https://wx3.sinaimg.cn/thumb150/a6dd0695ly1h2pn6litjcj20fc09oq45.jpg https://wx1.sinaimg.cn/thumb150/a6dd0695ly1h2pn6l97wnj20xy0n60wp.jpg https://wx1.sinaimg.cn/thumb150/a6dd0695ly1h2pn6lrjnuj20m80fd76c.jpg https://wx4.sinaimg.cn/thumb150/a6dd0695ly1h2pn6m629hj20dw0bejsu.jpg https://wx3.sinaimg.cn/thumb150/a6dd0695ly1h2pn6mknm3j20ln0sgjv4.jpg https://wx4.sinaimg.cn/thumb150/a6dd0695ly1h2pn6nlq6aj20dw0l075s.jpg,https://weibo.com/2799502997/LviqfdHn0?refer_flag=1001030103_,5,0,30
4774589235991270,2022-05-29 22:24,已读不回2021,https://weibo.com/3073586911?refer_flag=1001030103_,#教育部回应教材插图事件##教育部要求全面排查全国中小学教材##人教版数学教材插图引争议# 某专家说的以后教材要开通社会什么什么公开机制，不知道是不是让家长、老师、群众投票。港真，这个路径真要不得！群众素养参差不齐，用投票解决问题，又得衍生出多少问题。看看现在某音某乎，关于教材的话题都极端成啥样了！很多阅读理解障碍患者拍的文章内容根本没问题啊！整段整篇看来都完全没问题，就一两个字不符合ta心意，ta就往“完了”上面说！大家在说意识形态不能被西方占领了，ta那边立马开始扼杀所有西餐厅背景音乐！……大家说往左一点，部分网友就往左打死；大家说往右一点，ta们又立马右转撞南墙……明明大家说的是方向盘微调，保持在路中间！以前我想不通为啥wg会闹起来，明明当年起初说的是遏制不良思想啥的，woc，现在看来，这种极端思维模式的人一旦占领了舆论舞台中心，不闹起来才怪！裹挟这个词 也很吓人！ 收起d,,,,https://wx3.sinaimg.cn/orj360/b73336dfly1h2pn2hrodlj20j60as0u2.jpg,https://weibo.com/3073586911/Lvipdp8Bo?refer_flag=1001030103_,0,0,5
4774585780145472,2022-05-29 22:10,用户5805276729,https://weibo.com/5805276729?refer_flag=1001030103_,#集结吧光合创作者人教版数学插图惹争议，起底负责设计者吴勇人脉网，越挖越心惊！#人教版数学教材插图引争议 #人教版数学教材插图是夹带私货吗 ##快手# @快手 L老王开咵的快手视频 ​,快手极速版,,,,https://weibo.com/5805276729/LvijE0BQk?refer_flag=1001030103_,0,0,0
4774585721951690,2022-05-29 22:10,山村支教亮亮老师,https://weibo.com/2856863080?refer_flag=1001030103_,教材都城市化了，还凭什么让农村孩子去热爱自己的家乡？在过于城市化的教材潜移漠化的教育下，农村孩子们会认为：自己农村家乡是负面的、是落后低俗的，不应该出现在教材中；而城市才是美好的，他们应该努力离开自己的农村家乡，去城市。那些高楼大厦、立交桥、繁华的大街、公园、对他们的诱惑越来越大。如果教他们的老师没有鉴别之心，甚至完全是个城市导向者，那会雪上加霜。农村孩子从进入学校读书那天起，就一直与城市化的教材为伴。这样只会使得农村孩子对养育自己那片土地，那一山一水的陌生感、疏离感越来越重。（具体详情请看前一个视频。） #人教版数学教材插图引争议##教育部要求全面排查全国中小学教材##山村支教##学生的一句话让他坚持支教11年##支教老师用背篓背回80斤课外书##山区支教情侣和学生拍婚纱照# 2昭通 L山村支教亮亮老师的微博视频 收起d,微博视频号,http://t.cn/R2WxBdP,昭通,,https://weibo.com/2856863080/Lvijy8bIS?refer_flag=1001030103_,182,47,1249
4774585088874972,2022-05-29 22:07,猫猫不吃鱼也不吃素,https://weibo.com/3292167587?refer_flag=1001030103_,#安踏客服回应女鞋海报被指擦边#如果这不是擦边球，那#人教版数学教材插图引争议# 这也不算啥了，都是你们太敏感。男人真几把啰嗦，短小且啰嗦 ​,HUAWEI P30 Pro,,,,https://weibo.com/3292167587/LviiwBeMI?refer_flag=1001030103_,0,0,19
4774584677564511,2022-05-29 22:05,一颗_不甜,https://weibo.com/1775169277?refer_flag=1001030103_,#人教版数学教材插图引争议#我们都把希望寄托于下一代，寄托于教育，没有良好的教育，大多数人想必都会浪费他的一生，无法为小家，为大家做更多的贡献，教育乃立国之本。然而万万没想到，教材事件的持续发酵，已经让我们这代八零后九零后对国家教育部门的信任降到了负值，我们是从良好的教育环境下走出来的，我们希望对我们的下一代有更好的教育模式，然而这么多年看来，我们的教育环境确实孵化了更多的不良现象，为什么？因为从根基来讲，就有严重问题了！所谓“敌人已经深入指挥部”并非空穴来风，人民的眼睛是雪亮的！希望国家能重视这次事件，对我国教育系统进行彻查！若真有那些动歪脑筋的人，管他是谁，都要严办！ 收起d,iPhone客户端,,,,https://weibo.com/1775169277/LvihRvJSf?refer_flag=1001030103_,0,0,0
4774583980262812,2022-05-29 22:03,catherinekaa,https://weibo.com/1462785682?refer_flag=1001030103_,//@空谷幽兰qvq:这是教科书啊，太气人了！谁画的？谁审的？居心叵则啊！#人教版数学教材插图引争议#,荣耀Magic3 Pro 5G,,,,https://weibo.com/1462785682/LvigK16mU?refer_flag=1001030103_,0,0,0
4774583843162003,2022-05-29 22:02,淡雅女子的天空,https://weibo.com/1775133533?refer_flag=1001030103_,《听听专业插画师，是怎么评价人教社教材插画争议的！好好创作很难吗？人教版数学教材不仅是美丑问题 人教社回应数学教材插图争议 人教版数学教材插图引争议》听听专业插画师，是怎么评价人教社教材插画争议的！好好创作很难吗？人教版数学教材不仅是美丑问题 人教社回应数学教材插图争议 人教O网页链接 收起d,百度App,,,https://wx2.sinaimg.cn/orj360/69ce635dly1h2pmho4jhcj209t0hfmyl.jpg,https://weibo.com/1775133533/LvigwdgA3?refer_flag=1001030103_,0,0,0
4774583359509244,2022-05-29 22:00,2233深秋,https://weibo.com/7591706398?refer_flag=1001030103_,#人教版数学教材插图引争议 #青少年知识引路人 #科普知识 ##快手# @快手 L大白科普的快手视频 ​,微博视频号,,,,https://weibo.com/7591706398/LvifJDTMU?refer_flag=1001030103_,0,0,0
4774582546859135,2022-05-29 21:57,Viat5506908125,https://weibo.com/5506908125?refer_flag=1001030103_,奇了怪了，审教材的不反思，却让受害者反思 .#院长请回答 #人教版数学教材插图引争议 #教育 ##快手# @快手 L院长请回答的快手视频 ​,微博视频号,,,,https://weibo.com/5506908125/LvieqsMnd?refer_flag=1001030103_,0,0,0
4774582316437026,2022-05-29 21:56,一生静好如阳,https://weibo.com/5295830763?refer_flag=1001030103_,《家长批评孩子涂抹数学课本，不料孩子的话让妈妈深思 人教版数学教材插图引争议》家长批评孩子涂抹数学课本，不料孩子的话让妈妈深思 人教版数学教材插图引争议O网页链接 ​,百度App,,,https://wx1.sinaimg.cn/orj360/005MoLvdly1h2pmbeiywkj309t0hfdh1.jpg,https://weibo.com/5295830763/Lvie3r0z0?refer_flag=1001030103_,0,0,0
4774582068186932,2022-05-29 21:55,王鹏皓4mZ5,https://weibo.com/7435937146?refer_flag=1001030103_,人教版课本不管插图阴暗病态猥琐，质量还奇差无比。#人教版数学教材插图引争议 ##快手# @快手 L张楠律师的快手视频 ​,快手极速版,,,,https://weibo.com/7435937146/LvidEylNi?refer_flag=1001030103_,0,0,0
4774580701370487,2022-05-29 21:50,枫晚如意,https://weibo.com/7743631569?refer_flag=1001030103_,中学的英语能不能瞅瞅@长江日报 #人教版数学教材# @人教出版社 #人教版数学教材插图引争议# ​,nova4自拍极点全面屏,,,https://wx1.sinaimg.cn/orj360/008s3ujngy1h2pm2mjngqj33y82you10.jpg,https://weibo.com/7743631569/Lvibs5KwD?refer_flag=1001030103_,0,3,3
4774580386270195,2022-05-29 21:48,抹茶巧克力酱o,https://weibo.com/7399064636?refer_flag=1001030103_,#人教版数学教材插图引争议#  O关于人教插画的看图说话越发离谱了 ​,iPhone客户端,,,,https://weibo.com/7399064636/LviaWqjab?refer_flag=1001030103_,0,0,0
4774580298191451,2022-05-29 21:48,王鹏皓4mZ5,https://weibo.com/7435937146?refer_flag=1001030103_,还是曾老厉害 #曾仕强 #人教版数学教材插图引争议 #宇润天下 ##快手# @快手 L宇润天下的快手视频 ​,快手极速版,,,,https://weibo.com/7435937146/LviaNymYb?refer_flag=1001030103_,0,0,0
